"Reef","Zone","carrying"
"1","13124S","Flank2",39
"2","13124S","Front",32
"3","14056S","Back",4.83333333333333
"4","14056S","Flank1",4.83333333333333
"5","14056S","Flank2",16.4166666666667
"6","14056S","Front",14.25
"7","15047S","Flank2",32
"8","15047S","Front",26
"9","19131S","Flank1",21
"10","19138S","Back",35
"11","19138S","Flank1",31.5
"12","19138S","Flank2",22.25
"13","19138S","Front",29
"14","20104S","Back",21.5
"15","21064S","Flank2",52.125
"16","21187S","Back",42
"17","21187S","Flank2",42.0625
"18","21278S","Flank2",39
"19","21296S","Flank1",27.75
"20","21296S","Front",29
"21","21529S","Back",18
"22","21529S","Flank1",70
"23","21529S","Flank2",62.125
"24","21529S","Front",70
"25","21550S","Back",25
"26","21550S","Flank1",29
"27","21591S","Back",33.5
"28","21591S","Flank2",34
"29","22084S","Flank1",66.8125
"30","22084S","Flank2",39.75
"31","AGINCOURT REEFS (NO 1)","Back",14.5
"32","AGINCOURT REEFS (NO 1)","Flank1",36.25
"33","AGINCOURT REEFS (NO 1)","Flank2",23
"34","AGINCOURT REEFS (NO 1)","Front",43.25
"35","ARLINGTON REEF","Flank1",15
"36","ARLINGTON REEF","Flank2",11.25
"37","ARLINGTON REEF","Front",13.25
"38","BAIT REEF","Flank2",46.5
"39","BAIT REEF","Front",55.5
"40","BEN REEF","Back",56.375
"41","BEN REEF","Flank1",66.0625
"42","BEN REEF","Flank2",59
"43","BEN REEF","Front",65.625
"44","BORDER ISLAND REEF (NO 1)","Back",25
"45","BORDER ISLAND REEF (NO 1)","Flank1",14.7222222222222
"46","BORDER ISLAND REEF (NO 1)","Front",18.8333333333333
"47","BOULDER REEF","Flank1",28
"48","BOULDER REEF","Flank2",32
"49","BOULDER REEF","Front",44.375
"50","BOULT REEF","Flank1",46.5
"51","BOULT REEF","Flank2",44.5625
"52","BROOMFIELD REEF","Back",40.125
"53","BROOMFIELD REEF","Flank1",66.375
"54","BROOMFIELD REEF","Flank2",39.25
"55","BROOMFIELD REEF","Front",62.875
"56","CARTER REEF","Flank1",17.5
"57","CARTER REEF","Flank2",38.5
"58","CARTER REEF","Front",66.25
"59","CHICKEN REEF","Back",8
"60","CHICKEN REEF","Flank2",27
"61","CHINAMAN REEF(22102)","Back",25
"62","CHINAMAN REEF(22102)","Flank1",45.75
"63","CHINAMAN REEF(22102)","Flank2",38.875
"64","CHINAMAN REEF(22102)","Front",50
"65","CREDLIN REEFS (EAST)","Back",43
"66","CREDLIN REEFS (EAST)","Flank1",48.625
"67","CREDLIN REEFS (EAST)","Flank2",65
"68","CREDLIN REEFS (EAST)","Front",53.25
"69","DAVIES REEF","Back",31
"70","DAVIES REEF","Flank2",33
"71","EAST CAY REEF","Flank2",67.5
"72","EAST CAY REEF","Front",66.25
"73","EGRET REEF","Front",22
"74","ELLISON REEF","Back",2.5
"75","ERSKINE REEF","Flank1",55.625
"76","FAITH REEF","Flank2",26
"77","FAITH REEF","Front",35
"78","FANTOME (EUMILLI) ISLAND REEF","Back",18.5
"79","FANTOME (EUMILLI) ISLAND REEF","Front",9.75
"80","FITZROY ISLAND REEF","Flank2",32
"81","FITZROY ISLAND REEF","Front",33
"82","FORK REEF","Back",10.5
"83","GANNETT CAY REEF","Flank1",65.875
"84","GANNETT CAY REEF","Flank2",66.75
"85","GANNETT CAY REEF","Front",58.375
"86","GREEN ISLAND REEF","Flank1",7.5
"87","GREEN ISLAND REEF","Flank2",16.5
"88","GREEN ISLAND REEF","Front",18.5
"89","GRUB REEF(18077)","Flank1",4.5
"90","HARDY REEF","Flank1",43.25
"91","HASTINGS REEF","Back",14.5
"92","HASTINGS REEF","Flank1",19
"93","HASTINGS REEF","Flank2",26
"94","HASTINGS REEF","Front",17
"95","HAYMAN ISLAND REEF","Flank2",21.8888888888889
"96","HEDLEY REEF","Flank2",9.375
"97","HELIX REEF","Flank2",31
"98","HELIX REEF","Front",50.0625
"99","HORSESHOE","Flank1",45
"100","HORSESHOE","Flank2",25
"101","HORSESHOE","Front",45.875
"102","HOSKYN ISLANDS REEF","Front",51.5
"103","HYDE REEF","Back",40
"104","JENKINS REEF","Back",11.5
"105","JENKINS REEF","Front",69.875
"106","JOHN BREWER REEF","Back",24.25
"107","JOHN BREWER REEF","Flank1",39.25
"108","JOHN BREWER REEF","Flank2",21
"109","JOHN BREWER REEF","Front",41.875
"110","KAY REEF","Back",10.625
"111","KAY REEF","Front",51.1875
"112","KELSO REEF","Flank2",48.125
"113","KNIFE REEF","Flank1",21
"114","LADY MUSGRAVE REEF","Back",63.75
"115","LADY MUSGRAVE REEF","Flank1",70
"116","LADY MUSGRAVE REEF","Flank2",54.125
"117","LADY MUSGRAVE REEF","Front",59
"118","LAGOON REEF","Flank2",36.5384615384615
"119","LAGOON REEF","Front",71.6153846153846
"120","LANGFORD-BIRD REEF","Back",14.8333333333333
"121","LANGFORD-BIRD REEF","Flank2",31
"122","LANGFORD-BIRD REEF","Front",12.75
"123","LINNET REEF","Back",41.875
"124","LINNET REEF","Flank2",47.625
"125","LINNET REEF","Front",43.25
"126","LITTLE KELSO REEF","Back",18.5
"127","LITTLE KELSO REEF","Flank1",39
"128","LITTLE KELSO REEF","Flank2",25
"129","LITTLE KELSO REEF","Front",35
"130","LIZARD ISLAND","Back",6.41666666666667
"131","LIZARD ISLAND","Flank1",22
"132","LIZARD ISLAND","Flank2",31
"133","LIZARD ISLAND","Front",20.3333333333333
"134","LOW ISLANDS REEF","Back",20.6428571428571
"135","LOW ISLANDS REEF","Flank2",36
"136","MACGILLIVRAY REEF","Back",31.625
"137","MACGILLIVRAY REEF","Flank2",47.625
"138","MACGILLIVRAY REEF","Front",31
"139","MACKAY REEF","Flank1",35
"140","MACKAY REEF","Flank2",37
"141","MACKAY REEF","Front",43.9375
"142","MARTIN REEF(14123)","Back",33
"143","MARTIN REEF(14123)","Flank1",16
"144","MARTIN REEF(14123)","Flank2",47.625
"145","MARTIN REEF(14123)","Front",38.375
"146","MCCULLOCH","Flank1",8.625
"147","MCCULLOCH","Flank2",7.5
"148","MICHAELMAS REEF","Flank1",23
"149","MICHAELMAS REEF","Flank2",25
"150","MICHAELMAS REEF","Front",18.875
"151","MOORE REEF","Front",18
"152","MYRMIDON REEF","Back",18
"153","MYRMIDON REEF","Flank2",28
"154","MYRMIDON REEF","Front",28.25
"155","NO NAME REEF","Back",12
"156","NO NAME REEF","Flank1",32
"157","NO NAME REEF","Flank2",50.5
"158","NO NAME REEF","Front",48.375
"159","NORTH DIRECTION REEF","Back",41
"160","NORTH DIRECTION REEF","Flank1",34
"161","NORTH DIRECTION REEF","Flank2",45.75
"162","NORTH DIRECTION REEF","Front",38
"163","NORTH REEF (NORTH)","Flank2",48.5
"164","NORTH REEF (NORTH)","Front",61.25
"165","ONE TREE REEF","Back",44.25
"166","ONE TREE REEF","Flank2",49.5
"167","ONE TREE REEF","Front",63.25
"168","OPAL (2)","Flank1",27
"169","OPAL (2)","Flank2",31
"170","OPAL (2)","Front",25
"171","PEART REEF","Back",2.5
"172","PEART REEF","Flank1",26.5
"173","PEART REEF","Flank2",21.25
"174","PEART REEF","Front",28
"175","PICKERSGILL REEF","Flank1",33
"176","PICKERSGILL REEF","Front",36
"177","POMPEY REEF (NO 1)","Back",6.75
"178","POMPEY REEF (NO 1)","Flank1",33.5
"179","POMPEY REEF (NO 2)","Flank2",37.5
"180","RIB REEF","Front",48.875
"181","RODDA REEF","Flank1",35.375
"182","RODDA REEF","Front",44.25
"183","SAVILLE-KENT REEF","Flank2",13.0909090909091
"184","SAVILLE-KENT REEF","Front",23
"185","SLATE REEF","Back",60.5
"186","SLATE REEF","Flank1",52.125
"187","SMALL LAGOON REEF","Back",20.75
"188","SMALL LAGOON REEF","Flank1",22
"189","SMALL LAGOON REEF","Flank2",47.625
"190","SMALL LAGOON REEF","Front",56.25
"191","SNAKE (22088)","Flank1",76.25
"192","SNAKE (22088)","Flank2",24
"193","SNAKE (22088)","Front",61.25
"194","ST CRISPIN REEF","Back",5.5
"195","ST CRISPIN REEF","Flank1",32.125
"196","SWINGER REEF","Flank2",27.9
"197","SWINGER REEF","Front",47.6
"198","TAYLOR REEF","Flank1",17.125
"199","TAYLOR REEF","Front",51.9375
"200","TERN REEF(20309)","Flank2",38
"201","THETFORD REEF","Back",18
"202","THETFORD REEF","Flank1",31.25
"203","THETFORD REEF","Front",30
"204","TURNER REEF","Back",47.5
"205","TURNER REEF","Flank1",48
"206","TURNER REEF","Flank2",46.25
"207","TURNER REEF","Front",37
"208","VLASOFF REEF","Back",2.5
"209","VLASOFF REEF","Flank1",21.25
"210","VLASOFF REEF","Flank2",2.5
"211","WADE REEF","Back",21
"212","WADE REEF","Front",46.5
"213","WARDLE REEF","Back",19.5
"214","WARDLE REEF","Flank1",22
"215","WARDLE REEF","Flank2",20.5
"216","WARDLE REEF","Front",21.5
"217","WHEELER REEF","Flank1",41.5
"218","WHEELER REEF","Flank2",54
"219","WHEELER REEF","Front",39
"220","WRECK ISLAND REEF","Back",49.375
"221","WRECK ISLAND REEF","Front",63
"222","YONGE REEF","Back",6
"223","YONGE REEF","Flank1",21
"224","YONGE REEF","Flank2",31
"225","YONGE REEF","Front",56.5
